x,y,z
-6.532,1.772,0.410
4.477,2.587,-1.536
-8.542,1.155,2.619
4.580,2.873,2.294
-6.349,0.845,5.457
-8.353,0.336,1.310
-2.358,6.201,2.254
-0.253,6.654,-2.716
-1.631,3.024,-4.275
-7.357,-0.288,-4.196
0.881,2.156,-5.878
-5.496,1.367,4.714
-0.699,2.370,5.018
4.085,1.666,5.506
-6.045,2.530,0.984
2.223,8.252,-1.129
1.323,6.114,2.754
0.114,5.819,3.519
-1.742,9.380,-0.551
6.650,1.022,0.174
0.728,2.671,-5.842
-4.604,2.589,1.689
8.156,-0.540,2.111
7.161,-0.474,-9.419
9.372,0.801,3.046
-7.620,-0.117,-8.963
3.057,2.994,4.079
7.571,0.843,-1.931
-0.217,1.008,-6.477
8.214,-0.478,-3.650
-1.539,1.269,7.257
4.392,2.471,1.393
-7.447,-0.251,7.108
-4.036,0.516,5.117
8.390,-0.135,9.986
-7.776,0.099,-2.296
0.652,8.930,1.975
-5.122,2.005,2.121
-4.617,0.271,-9.690
9.381,1.011,0.027
-0.184,1.015,-6.582
-8.419,-0.876,5.076
8.445,1.035,-0.593
1.632,0.928,-8.056
5.876,0.070,4.145
-1.901,-0.310,-9.546
3.236,-0.502,7.470
6.954,1.248,-5.058
-9.699,0.296,-0.830
-9.134,-0.541,0.604
5.063,3.199,-0.998
8.482,0.133,-2.341
-6.753,-0.294,9.710
7.723,-0.517,8.008
-3.143,2.371,3.638
-1.188,8.243,0.577
8.953,-0.034,1.226
-0.013,10.224,-0.003
4.845,0.231,7.237
-2.222,1.279,-5.756
-1.804,6.097,-2.355
3.042,1.938,-4.751
1.037,4.235,-4.602
-3.895,-0.476,-8.734
5.604,0.057,-8.532
3.064,3.367,-4.196
3.215,4.959,-2.377
-1.281,1.406,-5.918
5.913,-0.378,6.707
2.687,1.441,7.167
6.394,0.847,-9.341
8.468,-0.293,-9.079
4.942,1.361,4.396
-9.049,0.299,1.643
-5.217,0.816,4.234
-2.461,0.016,-9.246
-6.439,1.986,-1.872
2.198,0.548,-5.812
3.295,1.554,6.422
3.333,2.802,3.695
8.672,0.377,-9.730
4.907,0.916,8.618
-3.783,0.793,5.947
-8.680,0.497,7.403
7.624,0.702,-1.408
-4.282,2.732,-3.750
-4.329,2.082,-2.329
0.089,3.600,4.304
-0.998,9.030,-1.535
2.706,2.448,-4.685
-9.710,-0.733,7.544
-0.918,9.532,-0.260
-8.155,-0.677,-7.535
0.198,0.971,-9.065
1.987,0.576,-7.659
-6.120,-0.081,6.317
7.756,0.843,-1.399
-9.138,0.066,0.321
2.519,5.417,2.817
8.500,0.270,-0.477
8.064,0.387,-8.920
6.844,0.181,-0.820
-6.786,-0.395,-9.733
3.873,0.759,7.080
-6.302,0.146,4.311
4.104,2.711,-3.869
3.389,-0.235,6.684
-2.920,5.211,1.941
-1.212,0.986,6.318
3.932,3.899,1.415
-4.131,-0.459,6.806
-9.437,0.811,2.342
-4.062,3.525,2.823
2.953,4.818,-1.456
7.715,0.924,5.310
-2.697,1.993,5.212
7.963,0.943,0.061
8.453,-0.000,0.837
-4.776,-0.811,8.120
7.685,0.984,-0.391
0.217,1.261,-8.368
-5.674,0.431,7.245
-6.874,-0.350,5.944
5.686,-0.851,9.005
9.420,-0.242,6.734
6.965,-0.467,-6.619
-3.492,4.646,-1.424
-7.147,0.320,9.091
8.267,-0.392,0.288
7.673,-0.251,-2.990
-2.038,3.232,-5.000
3.680,0.641,8.014
-4.123,3.585,-3.023
3.174,1.510,-5.067
7.787,1.283,1.047
5.498,-0.581,5.782
2.080,5.074,-2.857
-6.653,1.070,6.270
8.863,-0.599,4.643
-1.082,1.291,7.263
-7.630,0.025,-9.611
-1.594,5.666,3.557
-4.675,1.973,-3.931
-0.883,0.969,6.529
-1.014,1.630,7.202
-6.052,0.698,-5.353
-7.080,-0.277,-9.549
-6.374,0.759,-5.510
4.131,0.134,-6.178
-6.695,1.072,3.685
7.241,0.258,-8.865
7.727,0.884,-5.922
8.602,-0.144,0.265
0.807,8.375,1.325
6.107,0.938,7.122
7.752,-0.074,-4.729
-8.856,-0.241,-7.931
-5.124,0.725,6.892
-2.965,0.520,-9.350
0.771,1.314,-6.348
-0.201,10.425,-0.038
1.940,0.540,-8.337
5.993,0.526,-4.455
8.747,0.991,9.487
6.330,0.813,6.532
8.141,-0.096,-1.182
4.371,0.321,7.853
-8.553,-0.013,0.158
-4.200,1.147,6.143
-3.590,4.848,0.051
2.260,7.424,-0.314
1.682,-0.365,-8.970
8.511,-0.660,-5.133
-4.922,2.111,-3.504
-8.733,0.066,7.162
-4.527,-0.429,-6.220
3.550,5.677,-0.171
0.143,8.137,-2.312
4.676,-0.458,7.532
7.006,-0.305,-7.097
-5.444,2.461,-1.793
2.022,1.152,-6.910
7.130,-0.108,-5.473
3.714,3.275,2.555
2.166,0.185,-8.414
-0.956,8.788,0.488
-2.961,-0.647,7.891
3.059,0.985,-6.455
7.832,-0.521,-9.076
-6.796,0.401,-4.164
0.416,0.720,-8.144
-5.717,1.069,-5.952
5.277,1.473,-3.346
-5.103,0.476,5.288
-3.082,6.408,1.349
2.689,6.071,-0.856
-1.397,-0.030,9.950
2.849,2.421,4.076
6.229,0.807,-7.706
3.169,0.157,9.936
